ID,Age,City,Economic Status,Profession,Most Used Pokemon Type,Average Pokemon Level,Criminal Record,PokéBall Usage,Win Ratio,Number of Gym Badges,Is Pokemon Champion,Battle Strategy,Number of Migrations,Rare Item Holder,Debt to Kanto,Charity Participation,Team Rocket
1965,47,Lavender Town,2.0,Fisherman,Dark,91,0,TimerBall,24,5,0,Unpredictable,2,0,14921,1,0
3124,53,Pewter City,1.0,Scientist,Grass,18,0,MasterBall,56,0,0,Defensive,5,0,318005,0,1
1888,64,Viridian City,0.0,Police Officer,Psychic,53,0,HealBall,32,1,0,Defensive,8,1,311446,0,1
776,48,Cinnabar Island,1.0,Fisherman,Ghost,37,0,DuskBall,24,0,0,Defensive,6,0,70682,1,0
843,21,Viridian City,1.0,Researcher,Dark,66,0,HealBall,46,1,0,Aggressive,20,0,1680,1,0
3793,39,Lavender Town,1.0,Fisherman,Fighting,41,0,UltraBall,87,4,0,Unpredictable,18,1,127959,0,1
2791,36,Vermilion City,1.0,Gym Leader Assistant,Electric,37,0,PokéBall,54,1,0,Aggressive,15,0,19241,1,0
1166,30,Saffron City,0.0,Nurse,Poison,56,1,HealBall,48,1,0,Defensive,18,1,373200,0,1
2469,58,Lavender Town,1.0,Fisherman,Electric,8,0,TimerBall,83,2,0,Defensive,19,0,7237,1,0
283,44,Vermilion City,1.0,Elite Trainer,Psychic,94,0,HealBall,79,0,0,Unpredictable,13,0,38756,1,0
675,15,Lavender Town,0.0,Gym Leader Assistant,Fairy,39,0,UltraBall,78,3,0,Aggressive,21,0,12725,1,0
181,10,Fuchsia City,1.0,Scientist,Normal,66,0,PokéBall,53,1,0,Aggressive,19,0,91878,1,0
6,21,Celadon City,0.0,PokéMart Seller,Ghost,58,0,MasterBall,52,0,0,Unpredictable,8,0,75034,1,0
3341,57,Vermilion City,0.0,PokéMart Seller,Poison,87,1,DarkBall,41,7,0,Aggressive,14,0,369328,0,1
3019,18,Vermilion City,1.0,Underground Battler,Flying,28,0,NetBall,46,4,0,Unpredictable,21,0,284292,0,1
102,67,Cinnabar Island,1.0,Fisherman,Dark,46,0,TimerBall,21,6,0,Defensive,21,0,58336,1,0
90,67,Lavender Town,1.0,Casino Worker,Electric,52,0,PokéBall,26,2,0,Unpredictable,18,0,93719,1,0
459,40,Lavender Town,2.0,Daycare Worker,Normal,90,0,UltraBall,84,0,0,Defensive,25,0,61782,1,0
529,32,Viridian City,2.0,Daycare Worker,Flying,37,0,DarkBall,52,3,0,Unpredictable,20,0,65187,1,0
1090,24,Lavender Town,1.0,Casino Worker,Water,72,0,PokéBall,27,3,0,Unpredictable,12,0,2705,1,0
1443,47,Cerulean City,1.0,Gym Leader Assistant,Psychic,48,0,LuxuryBall,68,2,0,Aggressive,5,0,91611,1,0
3547,25,Viridian City,1.0,Gym Leader Assistant,Electric,37,0,UltraBall,62,1,0,Aggressive,4,0,42329,1,0
3957,30,Vermilion City,1.0,Researcher,Flying,68,0,NetBall,79,2,0,Aggressive,5,0,76217,1,0
748,28,Lavender Town,1.0,Casino Worker,Rock,78,0,MasterBall,50,0,0,Aggressive,8,0,36115,1,0
3009,40,Viridian City,1.0,Casino Worker,Water,62,0,GreatBall,47,4,0,Defensive,18,0,60653,1,0
279,31,Vermilion City,1.0,Police Officer,Fighting,12,0,UltraBall,62,4,0,Unpredictable,18,0,24202,1,0
620,37,Saffron City,2.0,Nurse,Dark,5,0,MasterBall,64,3,0,Unpredictable,5,0,40954,1,0
3934,54,Viridian City,0.0,Breeder,Fairy,96,0,DarkBall,68,0,0,Defensive,18,0,73640,1,0
3665,34,Cerulean City,1.0,Police Officer,Ground,85,0,NetBall,27,1,0,Defensive,15,0,92585,1,0
3190,57,Lavender Town,0.0,Rocket Grunt,Normal,98,0,GreatBall,25,3,0,Unpredictable,16,0,11864,1,0
1160,25,Celadon City,1.0,Casino Worker,Rock,54,1,NetBall,54,0,0,Aggressive,3,1,21481,1,1
2460,48,Celadon City,1.0,Underground Battler,Poison,39,0,TimerBall,82,2,0,Aggressive,15,0,76990,1,0
649,53,Lavender Town,0.0,Gym Leader Assistant,Ghost,21,0,GreatBall,73,4,0,Defensive,22,0,33445,1,0
3099,24,Celadon City,1.0,Black Market Dealer,Ground,31,0,UltraBall,31,0,0,Unpredictable,6,0,11618,1,0
2719,42,Vermilion City,1.0,Black Market Dealer,Rock,84,0,TimerBall,64,0,0,Aggressive,17,0,44185,1,0
908,48,Fuchsia City,0.0,Gym Leader Assistant,Bug,59,0,GreatBall,65,2,0,Unpredictable,24,0,83861,1,0
3787,15,Viridian City,1.0,Black Market Dealer,Dragon,30,0,TimerBall,22,0,0,Aggressive,3,0,19013,1,0
2092,38,Pallet Town,0.0,Champion,Poison,38,0,UltraBall,69,0,0,Defensive,22,0,68710,1,0
2573,23,Viridian City,1.0,Nurse,Dragon,26,0,TimerBall,39,0,0,Unpredictable,21,0,48228,1,0
2851,69,Celadon City,2.0,Scientist,Grass,42,0,PokéBall,41,4,0,Unpredictable,3,0,43035,1,0
3323,12,Pallet Town,1.0,Scientist,Bug,66,0,DuskBall,43,1,0,Aggressive,2,0,78259,1,0
3764,33,Fuchsia City,0.0,Researcher,Dark,11,0,DuskBall,46,2,0,Unpredictable,7,0,95339,1,0
3485,68,Lavender Town,0.0,Researcher,Flying,39,0,GreatBall,45,0,0,Aggressive,0,0,92873,1,0
1638,66,Pallet Town,1.0,PokéMart Seller,Fire,77,0,DuskBall,44,0,0,Unpredictable,19,0,57349,1,0
3074,19,Fuchsia City,1.0,Breeder,Fairy,56,0,PokéBall,34,5,0,Unpredictable,21,0,64926,1,0
1241,63,Saffron City,1.0,Casino Worker,Dragon,76,0,HealBall,73,4,0,Unpredictable,2,0,39239,1,0
1124,68,Pewter City,1.0,Researcher,Ice,49,0,HealBall,77,0,0,Aggressive,5,0,71648,1,0
3971,45,Viridian City,2.0,Underground Battler,Flying,30,0,GreatBall,60,8,0,Unpredictable,23,0,89449,1,0
3500,20,Viridian City,0.0,Police Officer,Bug,46,0,MasterBall,67,2,0,Aggressive,14,0,25470,1,0
3437,52,Vermilion City,0.0,Breeder,Ghost,23,0,GreatBall,27,4,0,Aggressive,16,0,13887,1,0
919,17,Cerulean City,2.0,Champion,Electric,41,0,GreatBall,35,4,0,Unpredictable,17,0,38675,1,0
646,14,Fuchsia City,1.0,Gym Leader Assistant,Fire,18,0,GreatBall,49,1,0,Unpredictable,17,0,89932,1,0
2646,61,Pewter City,1.0,Scientist,Normal,14,0,UltraBall,60,0,0,Unpredictable,25,0,19096,1,0
1927,32,Fuchsia City,2.0,Gym Leader Assistant,Grass,95,1,DuskBall,62,2,0,Defensive,29,0,262633,1,1
2821,24,Celadon City,1.0,Researcher,Fire,81,1,NetBall,72,0,0,Aggressive,24,0,229564,0,1
3687,52,Vermilion City,0.0,Fisherman,Fire,73,0,MasterBall,64,5,0,Unpredictable,14,0,68975,1,0
3559,57,Fuchsia City,1.0,Casino Worker,Normal,11,0,GreatBall,41,0,0,Unpredictable,1,0,88370,1,0
3456,11,Vermilion City,1.0,Nurse,Poison,93,0,LuxuryBall,33,3,0,Aggressive,14,0,79928,1,0
417,45,Pewter City,0.0,Fisherman,Rock,100,0,PokéBall,56,0,0,Aggressive,18,0,35005,1,0
312,24,Lavender Town,1.0,Researcher,Normal,7,0,HealBall,27,0,0,Unpredictable,20,0,46767,1,0
1219,54,Lavender Town,1.0,Scientist,Dark,11,0,HealBall,81,6,0,Aggressive,23,0,222092,0,1
942,51,Pallet Town,0.0,PokéMart Seller,Ground,41,0,MasterBall,60,3,0,Defensive,11,0,54809,1,0
1515,41,Celadon City,2.0,Scientist,Water,96,0,PokéBall,25,3,0,Defensive,13,0,16282,1,0
1227,46,Celadon City,1.0,Champion,Poison,55,0,TimerBall,38,0,0,Unpredictable,20,0,1019,1,0
3702,22,Saffron City,1.0,Underground Battler,Water,17,0,UltraBall,55,2,0,Unpredictable,17,0,3868,1,0
1123,11,Pewter City,0.0,Nurse,Flying,60,1,GreatBall,83,0,0,Unpredictable,24,1,151441,1,1
2996,56,Vermilion City,1.0,PokéMart Seller,Grass,27,0,HealBall,78,1,0,Unpredictable,0,0,99473,1,0
741,45,Pewter City,1.0,Fisherman,Normal,89,0,NetBall,77,8,1,Defensive,16,0,238655,0,1
44,29,Pewter City,2.0,Fisherman,Ice,99,1,LuxuryBall,46,5,0,Defensive,13,1,200145,0,1
3669,14,Pallet Town,1.0,Gym Leader Assistant,Poison,58,0,DarkBall,83,1,1,Unpredictable,20,1,308103,1,1
374,36,Vermilion City,0.0,Gym Leader Assistant,Rock,26,0,DuskBall,29,1,0,Unpredictable,9,0,5195,1,0
1258,55,Viridian City,1.0,PokéMart Seller,Fairy,71,1,DuskBall,85,1,0,Unpredictable,17,1,143928,0,1
1014,30,Saffron City,0.0,Elite Trainer,Flying,71,0,TimerBall,73,3,0,Aggressive,24,0,52854,1,0
1171,59,Cerulean City,1.0,Black Market Dealer,Ghost,35,0,MasterBall,45,1,0,Aggressive,6,0,74671,1,0
2759,25,Pewter City,1.0,Breeder,Dark,96,0,UltraBall,44,6,0,Unpredictable,2,0,24325,1,0
2019,55,Lavender Town,0.0,Biker,Water,16,1,HealBall,43,2,0,Defensive,19,0,262404,0,1
3606,36,Pallet Town,1.0,Fisherman,Steel,40,0,UltraBall,82,5,0,Defensive,7,0,27197,1,0
1813,49,Celadon City,1.0,Gym Leader Assistant,Poison,94,1,NetBall,72,6,0,Unpredictable,7,0,16651,1,1
2056,19,Lavender Town,0.0,Champion,Electric,6,0,TimerBall,58,0,0,Unpredictable,24,0,71334,1,0
1423,47,Pewter City,2.0,Nurse,Dark,73,0,NetBall,51,3,0,Aggressive,7,0,85529,1,0
274,50,Celadon City,2.0,Researcher,Dark,99,0,UltraBall,82,5,0,Unpredictable,25,0,13408,1,0
696,16,Pallet Town,1.0,Scientist,Poison,27,0,HealBall,49,3,0,Unpredictable,18,0,30240,1,0
3017,50,Vermilion City,1.0,Champion,Ground,40,0,DuskBall,39,5,0,Defensive,16,0,29558,1,0
3613,27,Celadon City,1.0,Rocket Grunt,Flying,64,0,UltraBall,59,1,0,Aggressive,10,0,180851,1,1
1956,22,Fuchsia City,1.0,Champion,Steel,55,0,MasterBall,63,4,0,Unpredictable,2,0,50380,1,0
115,55,Vermilion City,0.0,Breeder,Flying,82,0,HealBall,40,0,0,Aggressive,19,0,1751,1,0
3660,54,Cinnabar Island,0.0,Scientist,Bug,38,0,DarkBall,24,6,0,Aggressive,24,0,63872,1,0
2705,36,Vermilion City,0.0,Biker,Flying,17,1,DarkBall,87,2,0,Unpredictable,19,0,293802,1,1
782,17,Lavender Town,1.0,Gym Leader Assistant,Dragon,19,0,DuskBall,32,0,0,Unpredictable,19,0,90078,1,0
1270,23,Saffron City,0.0,Breeder,Steel,87,0,GreatBall,38,1,0,Aggressive,16,0,214892,0,1
1161,59,Celadon City,1.0,Daycare Worker,Poison,95,0,NetBall,37,1,0,Unpredictable,21,0,3784,1,0
1722,20,Celadon City,1.0,Scientist,Dragon,11,0,PokéBall,88,4,0,Aggressive,16,0,319321,0,1
3306,19,Viridian City,1.0,Rocket Grunt,Flying,50,0,NetBall,41,1,0,Defensive,1,0,50717,1,0
366,41,Pewter City,0.0,Researcher,Psychic,100,0,DuskBall,42,1,0,Aggressive,2,0,16683,1,0
3334,46,Cinnabar Island,0.0,Scientist,Psychic,13,0,NetBall,36,1,0,Unpredictable,19,0,63543,1,0
3351,37,Vermilion City,0.0,Researcher,Electric,71,0,UltraBall,68,1,0,Unpredictable,10,0,88440,1,0
3853,36,Cinnabar Island,0.0,Daycare Worker,Fairy,56,0,NetBall,23,1,0,Defensive,0,0,67520,1,0
2812,17,Fuchsia City,1.0,Police Officer,Water,66,0,HealBall,84,1,0,Aggressive,13,0,20420,1,0
825,65,Cerulean City,1.0,Gym Leader Assistant,Fairy,11,0,NetBall,68,0,0,Unpredictable,11,0,19277,1,0
2715,20,Saffron City,2.0,Elite Trainer,Dark,43,0,HealBall,55,0,0,Unpredictable,24,0,74638,1,0
1178,11,Fuchsia City,0.0,Nurse,Poison,22,0,LuxuryBall,74,5,0,Defensive,4,0,30099,1,0
945,57,Fuchsia City,0.0,Gym Leader Assistant,Dark,56,0,UltraBall,43,6,0,Defensive,12,0,72289,1,0
1016,49,Viridian City,0.0,Elite Trainer,Steel,10,0,NetBall,56,7,0,Aggressive,18,0,59169,1,0
3191,18,Fuchsia City,1.0,Breeder,Water,60,0,DarkBall,78,2,0,Aggressive,25,1,155769,0,1
2119,29,Lavender Town,0.0,Researcher,Ice,28,0,MasterBall,79,4,0,Defensive,11,0,10382,1,0
154,30,Cerulean City,0.0,Champion,Ground,72,0,MasterBall,60,4,0,Unpredictable,25,0,52642,1,0
3905,57,Cerulean City,1.0,Police Officer,Ice,14,0,GreatBall,81,1,0,Unpredictable,23,0,90531,1,0
3490,48,Saffron City,1.0,Police Officer,Electric,60,0,LuxuryBall,75,0,0,Unpredictable,6,0,21593,1,0
1459,53,Lavender Town,0.0,Black Market Dealer,Fairy,9,0,HealBall,54,1,1,Aggressive,15,1,96100,0,1
3327,24,Vermilion City,0.0,Elite Trainer,Steel,49,0,PokéBall,70,1,0,Unpredictable,4,0,26668,1,0
3271,23,Cinnabar Island,1.0,Elite Trainer,Water,43,0,MasterBall,26,7,0,Unpredictable,25,0,41622,1,0
3433,64,Celadon City,1.0,Biker,Psychic,41,0,LuxuryBall,54,3,0,Defensive,25,0,85014,1,0
3808,54,Celadon City,0.0,Elite Trainer,Ground,81,0,PokéBall,37,1,0,Aggressive,20,0,93279,1,0
858,46,Celadon City,1.0,Police Officer,Fire,53,1,MasterBall,41,0,0,Defensive,29,0,251411,0,1
3034,59,Pallet Town,0.0,Nurse,Fairy,16,1,HealBall,86,3,1,Defensive,16,1,96158,1,1
2186,25,Lavender Town,0.0,Champion,Rock,93,0,HealBall,28,1,0,Defensive,25,0,86720,1,0
1942,35,Cerulean City,1.0,Rocket Grunt,Dragon,33,0,PokéBall,65,2,0,Aggressive,2,0,23677,1,0
267,28,Saffron City,1.0,Fisherman,Steel,71,0,LuxuryBall,30,0,0,Defensive,14,0,49306,1,0
3088,31,Pallet Town,1.0,Casino Worker,Steel,12,0,LuxuryBall,29,5,0,Defensive,14,0,30544,1,0
193,36,Cerulean City,1.0,Police Officer,Steel,42,0,TimerBall,79,2,0,Aggressive,4,0,72202,1,0
2107,47,Cerulean City,0.0,Daycare Worker,Electric,85,0,PokéBall,27,0,0,Unpredictable,11,0,17138,1,0
3075,12,Pewter City,2.0,Elite Trainer,Ice,22,0,PokéBall,66,0,0,Defensive,12,0,68120,1,0
3031,37,Lavender Town,1.0,Daycare Worker,Fire,70,0,NetBall,51,3,0,Defensive,23,0,127683,0,1
2968,31,Pewter City,1.0,Scientist,Ground,44,0,UltraBall,61,5,0,Aggressive,6,0,44904,1,0
3128,27,Lavender Town,0.0,Daycare Worker,Fairy,19,0,UltraBall,61,2,0,Aggressive,17,0,33987,1,0
2957,53,Cinnabar Island,1.0,Champion,Bug,39,0,PokéBall,44,3,0,Defensive,12,0,235866,0,1
3316,10,Cerulean City,1.0,Elite Trainer,Dark,100,0,PokéBall,73,3,0,Unpredictable,13,0,19152,1,0
3194,17,Cinnabar Island,2.0,Nurse,Ground,47,1,TimerBall,42,2,0,Unpredictable,21,0,167813,0,1
132,16,Viridian City,0.0,PokéMart Seller,Ice,32,0,UltraBall,20,2,0,Unpredictable,17,0,31169,1,0
2822,60,Cerulean City,1.0,Researcher,Grass,70,0,HealBall,67,0,0,Aggressive,5,0,83858,1,0
9,20,Cinnabar Island,1.0,PokéMart Seller,Electric,9,0,DarkBall,20,1,0,Defensive,2,0,67763,1,0
3754,30,Vermilion City,0.0,Champion,Electric,31,1,GreatBall,37,4,0,Aggressive,20,0,99092,1,1
477,61,Lavender Town,1.0,Rocket Grunt,Ice,93,0,DarkBall,25,1,0,Unpredictable,16,0,22610,1,0
3165,55,Fuchsia City,2.0,Fisherman,Water,96,0,UltraBall,23,5,0,Aggressive,1,0,86459,1,0
3015,14,Saffron City,1.0,Police Officer,Flying,60,0,DuskBall,73,0,0,Aggressive,3,0,84727,1,0
3139,40,Fuchsia City,1.0,Underground Battler,Ice,21,0,DuskBall,81,1,0,Unpredictable,24,0,34926,1,0
932,22,Celadon City,2.0,Daycare Worker,Poison,50,0,NetBall,73,1,0,Defensive,7,0,95074,1,0
798,17,Cerulean City,2.0,Black Market Dealer,Rock,69,0,UltraBall,53,3,0,Defensive,3,0,65110,1,0
1907,10,Saffron City,1.0,Nurse,Grass,15,0,HealBall,29,5,0,Defensive,23,0,62421,1,0
1125,66,Pallet Town,1.0,PokéMart Seller,Water,58,0,UltraBall,28,7,0,Unpredictable,20,0,22174,1,0
2111,41,Viridian City,0.0,Scientist,Ghost,52,0,LuxuryBall,51,4,0,Unpredictable,3,0,70132,1,0
3255,40,Pallet Town,1.0,Gym Leader Assistant,Ground,11,0,NetBall,25,1,0,Defensive,25,0,70742,1,0
2235,53,Viridian City,1.0,Daycare Worker,Grass,62,0,MasterBall,27,2,0,Defensive,4,0,71843,1,0
3795,64,Lavender Town,0.0,PokéMart Seller,Flying,85,0,PokéBall,55,3,0,Unpredictable,15,0,57962,1,0
1126,51,Saffron City,1.0,Daycare Worker,Electric,84,0,DarkBall,61,5,0,Defensive,21,1,180160,0,1
974,65,Celadon City,1.0,Nurse,Fire,60,0,HealBall,75,2,0,Aggressive,17,0,32082,1,0
1503,54,Fuchsia City,0.0,Breeder,Fairy,9,0,MasterBall,51,1,0,Defensive,16,0,64923,1,0
3981,18,Saffron City,1.0,Rocket Grunt,Ice,22,0,GreatBall,79,2,0,Aggressive,14,0,16551,1,0
2776,15,Lavender Town,1.0,Rocket Grunt,Fighting,53,0,NetBall,59,0,0,Defensive,24,0,15324,1,0
2862,14,Viridian City,1.0,Daycare Worker,Dragon,19,1,HealBall,59,5,0,Aggressive,22,0,226004,0,1
3516,19,Cinnabar Island,0.0,Breeder,Normal,81,0,GreatBall,38,0,0,Aggressive,23,0,2591,1,0
3880,22,Lavender Town,1.0,Police Officer,Fighting,15,0,TimerBall,21,2,0,Unpredictable,12,0,7583,1,0
3654,30,Saffron City,0.0,Daycare Worker,Steel,44,0,MasterBall,44,0,0,Defensive,17,0,75927,1,0
2932,61,Fuchsia City,1.0,Casino Worker,Dark,54,0,GreatBall,47,5,0,Unpredictable,10,0,77036,1,0
1741,37,Pewter City,1.0,Gym Leader Assistant,Electric,69,0,NetBall,40,4,0,Aggressive,6,0,247022,0,1
2574,44,Vermilion City,2.0,Champion,Psychic,39,0,TimerBall,70,0,0,Aggressive,23,0,5374,1,0
1344,45,Fuchsia City,0.0,Nurse,Psychic,36,0,MasterBall,56,6,0,Defensive,28,0,248801,0,1
1824,21,Fuchsia City,1.0,PokéMart Seller,Steel,54,0,DarkBall,85,2,0,Defensive,16,1,44573,0,1
2451,39,Celadon City,0.0,Breeder,Fighting,98,0,TimerBall,57,2,0,Unpredictable,10,0,85999,1,0
3400,15,Lavender Town,0.0,Gym Leader Assistant,Dragon,42,0,HealBall,77,4,0,Defensive,9,0,75770,1,0
3451,16,Saffron City,1.0,Elite Trainer,Fire,16,0,TimerBall,76,2,0,Unpredictable,14,0,8265,1,0
2512,64,Pewter City,0.0,Breeder,Steel,16,0,NetBall,51,3,0,Aggressive,18,0,8267,1,0
1373,66,Cinnabar Island,1.0,Elite Trainer,Bug,11,0,NetBall,64,7,0,Unpredictable,18,0,175810,0,1
1539,20,Viridian City,0.0,Elite Trainer,Normal,71,0,PokéBall,76,0,0,Aggressive,9,0,81777,1,0
1306,28,Saffron City,0.0,Nurse,Bug,49,0,NetBall,35,2,0,Aggressive,20,0,72549,1,0
3554,13,Fuchsia City,0.0,Fisherman,Steel,62,0,GreatBall,57,0,0,Unpredictable,0,0,81887,1,0
2146,21,Pallet Town,0.0,Champion,Ground,43,0,TimerBall,53,7,0,Unpredictable,23,0,77190,1,0
24,21,Pewter City,0.0,Black Market Dealer,Flying,58,0,GreatBall,66,4,0,Unpredictable,20,0,88542,1,0
3223,54,Viridian City,0.0,Champion,Rock,91,0,UltraBall,45,5,0,Unpredictable,19,0,54212,1,0
1740,51,Celadon City,1.0,Casino Worker,Dark,74,0,UltraBall,30,3,0,Aggressive,11,0,82581,1,0
1283,64,Pewter City,2.0,Biker,Dragon,26,0,LuxuryBall,65,2,0,Unpredictable,5,0,26736,1,0
2624,67,Lavender Town,0.0,Biker,Normal,77,1,DarkBall,67,1,0,Aggressive,9,1,150569,0,1
2502,63,Celadon City,2.0,Black Market Dealer,Steel,13,0,DuskBall,53,2,0,Unpredictable,12,0,59992,1,0
3943,66,Pallet Town,0.0,Elite Trainer,Psychic,76,1,MasterBall,34,0,0,Defensive,30,0,348437,1,1
3384,59,Lavender Town,1.0,Gym Leader Assistant,Electric,17,0,NetBall,35,2,0,Unpredictable,25,0,99536,1,0
634,64,Cerulean City,0.0,PokéMart Seller,Poison,15,0,MasterBall,79,0,0,Unpredictable,10,0,35855,1,0
123,68,Lavender Town,1.0,Scientist,Fighting,81,0,MasterBall,58,1,0,Aggressive,24,0,66618,1,0
2411,54,Celadon City,0.0,Champion,Ice,45,0,DuskBall,24,2,0,Aggressive,21,0,47672,1,0
3835,14,Pallet Town,1.0,Elite Trainer,Rock,88,0,PokéBall,65,1,0,Unpredictable,19,0,64013,1,0
3915,26,Pewter City,0.0,Underground Battler,Water,9,0,UltraBall,28,2,0,Aggressive,4,0,45061,1,0
1908,58,Saffron City,0.0,Fisherman,Grass,21,0,TimerBall,30,6,0,Aggressive,13,0,7535,1,0
934,20,Viridian City,1.0,Rocket Grunt,Bug,34,0,DarkBall,76,6,0,Aggressive,22,0,75192,1,0
3252,62,Cinnabar Island,0.0,Nurse,Electric,29,0,TimerBall,64,7,0,Aggressive,19,0,48949,1,0
1635,39,Cerulean City,0.0,Researcher,Electric,11,0,DarkBall,60,1,0,Defensive,16,0,13538,1,0
3909,17,Cinnabar Island,1.0,Rocket Grunt,Flying,90,0,TimerBall,74,1,0,Unpredictable,0,0,14609,1,0
586,44,Celadon City,2.0,Fisherman,Water,30,0,HealBall,80,4,0,Defensive,3,0,39645,1,0
3375,62,Vermilion City,1.0,Rocket Grunt,Flying,10,1,GreatBall,68,2,1,Unpredictable,22,1,112865,0,1
1992,44,Vermilion City,2.0,Breeder,Ground,85,0,TimerBall,57,1,0,Unpredictable,16,0,86572,1,0
2049,57,Pewter City,0.0,Scientist,Psychic,15,0,NetBall,71,4,0,Defensive,4,0,88464,1,0
3081,32,Lavender Town,1.0,Researcher,Bug,60,0,MasterBall,26,4,0,Defensive,7,0,2923,1,0
1963,47,Fuchsia City,0.0,Breeder,Rock,22,0,DarkBall,44,5,0,Aggressive,18,0,7191,1,0
1295,37,Viridian City,1.0,Breeder,Fairy,43,0,LuxuryBall,25,1,0,Unpredictable,20,0,66405,1,0
3125,53,Celadon City,0.0,Black Market Dealer,Poison,81,1,PokéBall,61,7,0,Unpredictable,23,1,316518,1,1
2909,21,Vermilion City,1.0,Elite Trainer,Water,95,0,DuskBall,66,0,1,Aggressive,10,0,385126,0,1
301,42,Lavender Town,1.0,PokéMart Seller,Flying,48,0,HealBall,82,0,0,Defensive,12,0,87927,1,0
3262,65,Celadon City,1.0,Police Officer,Ground,64,0,LuxuryBall,44,3,0,Aggressive,22,0,17758,1,0
2137,36,Lavender Town,2.0,Breeder,Bug,61,0,HealBall,37,1,0,Defensive,8,0,64294,1,0
3847,24,Fuchsia City,0.0,Black Market Dealer,Ghost,37,0,DuskBall,68,0,0,Unpredictable,17,0,39930,1,0
3267,63,Vermilion City,1.0,Rocket Grunt,Psychic,55,0,DuskBall,48,3,0,Defensive,16,0,41881,1,0
884,44,Saffron City,0.0,Underground Battler,Ghost,35,0,NetBall,38,1,0,Defensive,24,0,87400,1,0
2403,45,Pallet Town,2.0,Police Officer,Steel,8,0,NetBall,37,6,0,Unpredictable,8,0,20179,1,0
3265,11,Vermilion City,1.0,Nurse,Grass,78,0,PokéBall,47,0,0,Aggressive,23,1,203861,1,1
2076,10,Vermilion City,0.0,Police Officer,Fire,39,0,GreatBall,48,3,0,Defensive,8,0,62896,1,0
3694,20,Pewter City,0.0,Casino Worker,Flying,70,0,LuxuryBall,63,3,0,Aggressive,0,0,47293,1,0
595,44,Lavender Town,2.0,Gym Leader Assistant,Rock,79,0,NetBall,51,3,0,Aggressive,22,0,40066,1,0
1711,38,Saffron City,1.0,Scientist,Steel,81,0,GreatBall,20,5,0,Defensive,24,0,60480,1,0
2441,38,Celadon City,1.0,Biker,Fire,27,0,DarkBall,41,4,0,Aggressive,9,0,33432,1,0
800,64,Vermilion City,1.0,Researcher,Water,85,0,PokéBall,58,5,0,Aggressive,23,0,67728,1,0
426,21,Lavender Town,1.0,Researcher,Grass,40,0,TimerBall,35,3,0,Aggressive,19,0,66484,1,0
3295,61,Pewter City,0.0,Scientist,Ghost,40,0,LuxuryBall,21,5,0,Defensive,16,0,75717,1,0
2059,25,Vermilion City,2.0,Rocket Grunt,Flying,44,1,GreatBall,90,2,1,Defensive,10,0,172827,1,1
812,38,Celadon City,1.0,Breeder,Fighting,76,0,LuxuryBall,70,5,0,Unpredictable,23,1,248921,0,1
3281,50,Lavender Town,1.0,Fisherman,Ice,81,1,LuxuryBall,70,0,0,Aggressive,6,0,149923,1,1
2795,29,Celadon City,0.0,Daycare Worker,Ice,90,0,HealBall,26,3,0,Aggressive,21,0,37742,1,0
3366,17,Pewter City,1.0,PokéMart Seller,Grass,61,0,HealBall,57,0,0,Aggressive,18,0,84874,1,0
3231,55,Celadon City,1.0,Biker,Normal,72,0,UltraBall,32,0,0,Defensive,21,0,31123,1,0
1574,68,Viridian City,0.0,Black Market Dealer,Normal,77,0,HealBall,26,1,0,Unpredictable,19,0,61862,1,0
3174,64,Viridian City,0.0,Underground Battler,Fire,91,1,UltraBall,52,3,0,Aggressive,18,1,102457,0,1
2936,16,Vermilion City,1.0,Researcher,Water,35,0,DuskBall,38,3,0,Unpredictable,13,0,27956,1,0
3364,11,Viridian City,1.0,Gym Leader Assistant,Fire,52,0,GreatBall,30,0,0,Aggressive,19,0,71818,1,0
560,66,Pallet Town,0.0,Scientist,Dragon,17,0,HealBall,85,2,0,Defensive,23,0,77366,1,0
2863,22,Vermilion City,1.0,Nurse,Water,30,0,HealBall,71,3,0,Aggressive,4,0,33695,1,0
425,45,Cinnabar Island,1.0,Biker,Bug,83,0,UltraBall,58,1,0,Defensive,21,0,11515,1,0
870,59,Pewter City,1.0,Nurse,Psychic,75,0,GreatBall,54,0,0,Defensive,11,1,233115,0,1
1842,36,Vermilion City,0.0,Researcher,Poison,64,0,DuskBall,54,4,0,Unpredictable,7,0,21855,1,0
632,18,Celadon City,0.0,Breeder,Dragon,100,1,NetBall,43,0,0,Aggressive,7,1,338218,0,1
1620,70,Pallet Town,1.0,PokéMart Seller,Dragon,30,1,HealBall,59,2,0,Aggressive,22,1,391935,0,1
3289,13,Cerulean City,0.0,Elite Trainer,Electric,57,0,HealBall,24,1,0,Aggressive,22,0,61957,1,0
118,37,Viridian City,0.0,Elite Trainer,Ghost,17,0,GreatBall,49,0,0,Aggressive,24,0,5338,1,0
2810,18,Lavender Town,2.0,Breeder,Dark,80,0,UltraBall,30,2,0,Unpredictable,9,0,52534,1,0
1576,34,Pewter City,0.0,Casino Worker,Ice,97,1,PokéBall,72,3,0,Aggressive,11,1,295830,0,1
1378,64,Fuchsia City,1.0,Black Market Dealer,Psychic,22,0,DuskBall,78,0,0,Unpredictable,16,0,41250,1,0
3376,33,Celadon City,1.0,Researcher,Rock,76,0,DarkBall,82,1,0,Unpredictable,2,0,38162,1,0
