ID,Age,City,Economic Status,Profession,Most Used Pokemon Type,Average Pokemon Level,Criminal Record,PokéBall Usage,Win Ratio,Number of Gym Badges,Is Pokemon Champion,Battle Strategy,Number of Migrations,Rare Item Holder,Debt to Kanto,Charity Participation,Team Rocket
2278,35,Pewter City,0.0,Gym Leader Assistant,Water,53,0,UltraBall,58,3,0,Aggressive,9,0,2882,1,No
2279,56,Pewter City,0.0,Champion,Electric,47,0,HealBall,43,6,0,Unpredictable,20,0,158385,0,Yes
2280,21,Cinnabar Island,2.0,Breeder,Bug,85,0,MasterBall,38,2,0,Defensive,10,0,73614,1,No
2281,21,Pewter City,1.0,Gym Leader Assistant,Water,40,0,LuxuryBall,69,3,0,Unpredictable,2,0,360,1,No
2282,24,Celadon City,0.0,Breeder,Electric,50,0,DarkBall,57,0,0,Defensive,19,0,97405,1,No
2283,28,Saffron City,1.0,Nurse,Fairy,48,0,DuskBall,66,2,0,Defensive,8,0,55343,1,No
2284,63,Vermilion City,2.0,Elite Trainer,Fairy,40,0,MasterBall,67,7,0,Unpredictable,14,1,145133,1,Yes
2285,60,Pallet Town,0.0,Scientist,Normal,45,0,MasterBall,79,0,0,Aggressive,10,0,55254,1,No
2286,50,Vermilion City,2.0,Breeder,Grass,12,0,TimerBall,48,2,0,Defensive,3,0,91643,1,No
2287,48,Cerulean City,2.0,Black Market Dealer,Ice,15,0,GreatBall,27,5,0,Aggressive,22,0,15235,1,No
2288,26,Celadon City,1.0,PokéMart Seller,Flying,70,0,MasterBall,76,6,0,Defensive,24,0,95306,1,No
2289,52,Vermilion City,1.0,Scientist,Grass,41,0,HealBall,54,1,0,Aggressive,16,0,22286,1,No
2290,66,Pallet Town,0.0,Breeder,Fire,61,0,HealBall,26,0,0,Unpredictable,23,0,36898,1,No
2291,12,Cinnabar Island,1.0,Biker,Poison,46,0,MasterBall,34,2,0,Unpredictable,14,0,59800,1,No
2292,46,Viridian City,1.0,Biker,Dragon,11,0,MasterBall,66,0,0,Aggressive,18,0,23377,1,No
2293,39,Cerulean City,2.0,Elite Trainer,Ice,62,0,LuxuryBall,52,1,0,Unpredictable,8,0,5116,1,No
2294,35,Pewter City,0.0,Underground Battler,Water,22,0,MasterBall,76,4,0,Unpredictable,9,0,16491,1,No
2295,60,Pallet Town,1.0,Scientist,Ground,87,0,UltraBall,85,2,1,Unpredictable,6,1,370961,0,Yes
2296,37,Viridian City,0.0,PokéMart Seller,Grass,60,0,MasterBall,31,1,0,Aggressive,7,0,95969,1,No
2297,16,Pewter City,1.0,Daycare Worker,Dark,18,1,GreatBall,31,7,0,Aggressive,25,0,134209,0,Yes
2298,50,Lavender Town,0.0,Scientist,Fairy,15,0,PokéBall,68,8,0,Aggressive,23,0,57274,1,No
2299,36,Celadon City,1.0,Police Officer,Poison,61,0,HealBall,73,5,0,Aggressive,26,0,242806,0,Yes
2300,22,Cerulean City,0.0,Police Officer,Bug,76,0,PokéBall,83,1,0,Defensive,9,0,87980,1,No
2301,13,Lavender Town,1.0,Black Market Dealer,Dark,19,0,PokéBall,51,1,0,Unpredictable,11,0,88257,1,No
2302,70,Celadon City,1.0,Gym Leader Assistant,Dark,11,0,UltraBall,21,3,0,Defensive,5,0,4068,1,No
2303,40,Vermilion City,1.0,Biker,Poison,98,0,HealBall,58,2,0,Unpredictable,25,0,83714,1,No
2304,55,Fuchsia City,2.0,Researcher,Fire,90,0,UltraBall,63,3,0,Unpredictable,9,0,79736,1,No
2305,45,Saffron City,0.0,Breeder,Ice,96,0,DarkBall,85,7,0,Unpredictable,1,0,12003,1,No
2306,59,Cinnabar Island,0.0,Nurse,Ground,43,0,TimerBall,54,0,0,Defensive,20,0,90332,1,No
2307,31,Celadon City,0.0,Casino Worker,Fire,72,0,UltraBall,63,0,0,Unpredictable,6,0,76034,1,No
2308,62,Pallet Town,2.0,Black Market Dealer,Flying,84,0,NetBall,26,0,0,Defensive,23,0,60963,1,No
2309,49,Pallet Town,1.0,Daycare Worker,Psychic,77,0,MasterBall,65,0,0,Unpredictable,15,0,71932,1,No
2310,24,Vermilion City,2.0,Police Officer,Bug,65,0,DarkBall,40,0,0,Defensive,20,0,91986,1,No
2311,38,Cerulean City,1.0,Biker,Fighting,74,0,GreatBall,71,2,0,Aggressive,0,0,1513,1,No
2312,68,Viridian City,1.0,Casino Worker,Dragon,54,0,TimerBall,72,0,0,Unpredictable,6,0,12891,1,No
2313,44,Cerulean City,0.0,Researcher,Fighting,58,0,NetBall,27,0,0,Defensive,16,0,62563,1,No
2314,43,Cinnabar Island,1.0,Gym Leader Assistant,Poison,54,0,PokéBall,70,0,0,Aggressive,19,0,70072,1,No
2315,49,Pallet Town,1.0,Breeder,Steel,61,0,GreatBall,51,1,0,Aggressive,23,0,59566,1,No
2316,17,Saffron City,2.0,Police Officer,Water,27,0,PokéBall,20,3,0,Unpredictable,20,0,21669,1,No
2317,33,Cinnabar Island,0.0,Champion,Grass,7,0,HealBall,69,0,0,Defensive,13,0,29618,1,No
2318,21,Fuchsia City,1.0,Rocket Grunt,Electric,19,0,UltraBall,85,4,0,Defensive,25,0,60806,1,No
2319,70,Cinnabar Island,0.0,Researcher,Rock,43,1,NetBall,60,1,1,Aggressive,14,1,18481,0,Yes
2320,10,Lavender Town,1.0,Rocket Grunt,Fighting,50,0,HealBall,59,0,0,Unpredictable,9,0,378673,1,Yes
2321,70,Vermilion City,0.0,Black Market Dealer,Water,27,0,HealBall,79,3,0,Unpredictable,2,0,34178,1,No
2322,22,Fuchsia City,1.0,Daycare Worker,Fairy,85,0,TimerBall,65,6,1,Aggressive,4,0,192661,1,Yes
2323,51,Lavender Town,1.0,PokéMart Seller,Flying,7,0,UltraBall,50,2,0,Aggressive,22,0,57941,1,No
2324,15,Lavender Town,0.0,Casino Worker,Ghost,81,0,DarkBall,53,1,0,Defensive,12,0,10008,1,No
2325,30,Fuchsia City,0.0,PokéMart Seller,Psychic,17,0,MasterBall,36,5,0,Aggressive,14,0,80094,1,Yes
2326,28,Cerulean City,2.0,Scientist,Ground,41,0,TimerBall,31,2,0,Unpredictable,11,0,11659,1,No
2327,52,Celadon City,1.0,Scientist,Ice,44,0,DuskBall,69,2,0,Unpredictable,11,0,39607,1,No
2328,17,Saffron City,1.0,Daycare Worker,Psychic,49,0,UltraBall,52,5,0,Aggressive,24,0,11957,1,No
2329,44,Saffron City,1.0,Police Officer,Ice,12,0,LuxuryBall,72,3,0,Aggressive,3,0,95058,1,No
2330,17,Pewter City,1.0,Biker,Electric,33,0,MasterBall,26,0,0,Defensive,25,0,79804,1,No
2331,28,Viridian City,1.0,Researcher,Ice,34,0,TimerBall,38,0,0,Defensive,23,1,244225,0,Yes
2332,65,Pallet Town,0.0,Rocket Grunt,Flying,36,0,GreatBall,41,0,0,Defensive,22,0,82804,1,No
2333,25,Saffron City,0.0,Police Officer,Water,28,0,GreatBall,55,3,0,Defensive,2,0,88089,1,No
2334,36,Viridian City,1.0,Rocket Grunt,Dark,54,0,DuskBall,63,0,0,Unpredictable,0,0,23523,1,No
2335,54,Cinnabar Island,0.0,PokéMart Seller,Ground,13,0,TimerBall,68,3,0,Unpredictable,29,1,299072,1,Yes
2336,28,Saffron City,1.0,Champion,Electric,9,0,HealBall,60,1,0,Aggressive,23,0,73327,1,No
2337,41,Cinnabar Island,1.0,Gym Leader Assistant,Dragon,26,0,GreatBall,30,2,0,Defensive,6,0,66847,1,No
2338,62,Viridian City,0.0,Black Market Dealer,Normal,78,0,PokéBall,30,4,0,Aggressive,12,0,99162,1,No
2339,18,Celadon City,1.0,Nurse,Psychic,47,1,TimerBall,47,3,0,Aggressive,25,1,263703,0,Yes
2340,62,Fuchsia City,0.0,Elite Trainer,Dragon,77,0,MasterBall,44,2,0,Aggressive,20,0,52984,1,No
2341,57,Fuchsia City,1.0,Black Market Dealer,Fire,20,0,DuskBall,40,1,0,Unpredictable,23,0,53827,1,No
2342,31,Cinnabar Island,2.0,Scientist,Dragon,6,0,DuskBall,84,0,0,Defensive,20,0,2918,1,No
2343,52,Saffron City,0.0,Biker,Steel,25,0,PokéBall,23,4,0,Aggressive,4,0,33638,1,No
2344,28,Viridian City,0.0,Rocket Grunt,Dark,22,0,LuxuryBall,27,5,0,Defensive,19,0,83739,1,No
2345,38,Saffron City,0.0,Casino Worker,Rock,10,0,DuskBall,21,3,0,Defensive,14,0,74978,1,No
2346,67,Pewter City,1.0,Daycare Worker,Water,80,0,HealBall,75,2,0,Defensive,25,0,61749,1,No
2347,50,Pallet Town,1.0,Casino Worker,Electric,89,0,HealBall,42,5,0,Unpredictable,11,0,1490,1,No
2348,26,Celadon City,1.0,Nurse,Flying,67,0,GreatBall,51,0,0,Aggressive,9,0,23506,1,No
2349,19,Pewter City,1.0,Biker,Fighting,40,0,NetBall,70,5,0,Defensive,16,0,27296,1,No
2350,54,Fuchsia City,0.0,Nurse,Normal,31,0,TimerBall,21,2,0,Unpredictable,5,0,57111,1,No
2351,15,Fuchsia City,1.0,Biker,Fire,13,0,LuxuryBall,51,0,0,Aggressive,8,0,50768,1,No
2352,52,Saffron City,1.0,Scientist,Electric,71,0,PokéBall,64,0,0,Defensive,12,0,85645,1,No
2353,59,Cerulean City,1.0,PokéMart Seller,Ghost,52,1,TimerBall,41,2,0,Unpredictable,18,0,311736,0,Yes
2354,24,Vermilion City,2.0,Daycare Worker,Normal,11,0,GreatBall,51,5,0,Unpredictable,4,0,65452,1,No
2355,38,Fuchsia City,0.0,Casino Worker,Poison,35,1,UltraBall,52,3,0,Unpredictable,21,0,252078,0,Yes
2356,14,Lavender Town,1.0,PokéMart Seller,Dark,8,0,LuxuryBall,77,1,0,Unpredictable,6,0,56090,1,No
2357,30,Saffron City,2.0,PokéMart Seller,Water,70,0,GreatBall,25,0,0,Defensive,23,0,74990,1,No
2358,51,Viridian City,0.0,Black Market Dealer,Bug,59,0,DuskBall,37,3,0,Defensive,10,0,17450,1,No
2359,57,Saffron City,2.0,Black Market Dealer,Psychic,25,0,TimerBall,46,5,0,Aggressive,10,0,32912,1,No
2360,60,Viridian City,0.0,Black Market Dealer,Flying,73,1,PokéBall,51,1,0,Defensive,26,0,332947,0,Yes
2361,63,Cinnabar Island,1.0,Police Officer,Electric,81,0,MasterBall,78,1,0,Aggressive,22,0,50089,1,No
2362,26,Viridian City,1.0,Police Officer,Poison,33,0,MasterBall,34,1,0,Defensive,21,0,41390,1,No
2363,28,Cerulean City,1.0,Daycare Worker,Normal,89,1,GreatBall,42,4,0,Defensive,4,0,150866,1,Yes
2364,15,Pewter City,1.0,Champion,Poison,12,0,HealBall,68,4,0,Unpredictable,25,0,97701,1,No
2365,70,Fuchsia City,1.0,PokéMart Seller,Poison,99,0,LuxuryBall,59,0,0,Aggressive,15,0,47888,1,No
2366,18,Fuchsia City,0.0,Daycare Worker,Normal,23,0,DuskBall,48,7,0,Aggressive,4,0,48080,1,No
2367,35,Pallet Town,2.0,Underground Battler,Normal,18,0,NetBall,28,2,0,Unpredictable,24,0,60717,1,No
2368,10,Cerulean City,0.0,Breeder,Rock,95,0,NetBall,45,4,0,Defensive,11,0,3285,1,No
2369,55,Lavender Town,1.0,Police Officer,Ghost,50,0,DarkBall,28,5,0,Unpredictable,10,0,66360,1,No
2370,18,Cinnabar Island,1.0,Gym Leader Assistant,Rock,29,0,UltraBall,67,0,0,Defensive,24,0,53558,1,No
2371,16,Pewter City,1.0,Breeder,Poison,93,0,LuxuryBall,75,2,0,Unpredictable,9,0,82319,1,No
2372,34,Vermilion City,2.0,PokéMart Seller,Fairy,35,0,HealBall,69,3,0,Defensive,17,0,21100,1,No
2373,36,Pallet Town,1.0,Casino Worker,Bug,61,0,DuskBall,70,4,0,Unpredictable,15,0,9016,1,No
2374,31,Cerulean City,0.0,Elite Trainer,Grass,97,1,GreatBall,32,0,0,Aggressive,18,0,346608,1,Yes
2375,63,Celadon City,0.0,Black Market Dealer,Poison,57,0,LuxuryBall,84,7,0,Unpredictable,17,0,45905,1,No
2376,33,Pallet Town,0.0,PokéMart Seller,Water,41,0,MasterBall,40,2,0,Aggressive,15,0,38616,1,No
2377,36,Cerulean City,0.0,Champion,Fairy,67,0,TimerBall,45,1,0,Unpredictable,11,0,705,1,No
2378,20,Cinnabar Island,0.0,Researcher,Psychic,58,0,DarkBall,51,5,0,Defensive,17,0,36121,1,No
2379,33,Fuchsia City,1.0,Rocket Grunt,Bug,72,0,TimerBall,57,4,0,Unpredictable,21,0,89504,1,No
2380,12,Fuchsia City,2.0,Black Market Dealer,Rock,94,1,DuskBall,83,2,0,Defensive,3,0,326730,0,Yes
2381,49,Cerulean City,0.0,Nurse,Fairy,6,0,MasterBall,39,0,0,Defensive,15,0,23350,1,No
2382,16,Cinnabar Island,2.0,Breeder,Fire,56,0,UltraBall,62,0,0,Defensive,9,0,55621,1,No
2383,55,Celadon City,0.0,Champion,Psychic,63,0,HealBall,36,1,0,Aggressive,20,0,57626,1,No
2384,43,Pewter City,1.0,Researcher,Electric,71,0,MasterBall,70,0,0,Aggressive,8,0,90792,1,No
2385,62,Pallet Town,0.0,Researcher,Dark,59,0,DarkBall,29,0,0,Defensive,7,0,53089,1,No
2386,21,Viridian City,0.0,Daycare Worker,Fire,67,0,LuxuryBall,33,0,0,Unpredictable,11,0,8013,1,No
2387,18,Saffron City,2.0,Daycare Worker,Fire,97,0,UltraBall,75,1,0,Unpredictable,5,0,91327,1,No
2388,56,Pallet Town,1.0,Daycare Worker,Fairy,24,0,NetBall,58,2,0,Aggressive,15,0,61361,1,No
2389,19,Celadon City,0.0,Rocket Grunt,Fire,40,1,DuskBall,65,1,0,Unpredictable,28,0,172617,0,Yes
2390,60,Fuchsia City,1.0,Breeder,Normal,35,0,LuxuryBall,75,1,0,Aggressive,2,0,33024,1,No
2391,25,Pallet Town,1.0,Scientist,Electric,94,0,DarkBall,55,0,0,Unpredictable,2,0,17723,1,No
2392,56,Cerulean City,1.0,Gym Leader Assistant,Fire,12,0,HealBall,39,3,0,Aggressive,4,0,49858,1,No
2393,43,Vermilion City,2.0,Casino Worker,Dark,80,0,DarkBall,34,0,0,Unpredictable,19,0,46616,1,No
2394,34,Pallet Town,1.0,Nurse,Fairy,76,0,DuskBall,39,2,0,Defensive,9,0,66693,1,No
2395,28,Saffron City,1.0,Nurse,Poison,50,0,DuskBall,83,0,0,Defensive,17,0,73028,1,No
2396,17,Cerulean City,1.0,Elite Trainer,Bug,47,0,HealBall,43,5,0,Unpredictable,6,0,64202,1,No
2397,29,Lavender Town,2.0,Elite Trainer,Flying,21,0,UltraBall,35,4,0,Aggressive,21,0,57495,1,No
2398,35,Cerulean City,1.0,Champion,Fairy,95,0,DuskBall,26,5,0,Defensive,18,0,21918,1,No
2399,13,Vermilion City,0.0,Underground Battler,Poison,83,0,MasterBall,80,0,0,Aggressive,14,0,9663,1,No
2400,62,Cinnabar Island,1.0,Underground Battler,Dark,85,0,DuskBall,51,3,0,Aggressive,16,0,99308,1,No
2401,65,Fuchsia City,1.0,Casino Worker,Poison,66,0,PokéBall,23,6,0,Unpredictable,7,0,28417,1,No
2402,11,Fuchsia City,0.0,Police Officer,Bug,24,0,PokéBall,68,1,0,Defensive,13,1,30908,0,Yes
2403,45,Pallet Town,2.0,Police Officer,Steel,8,0,NetBall,37,6,0,Unpredictable,8,0,20179,1,No
2404,31,Saffron City,2.0,Elite Trainer,Poison,18,0,GreatBall,72,3,0,Defensive,16,0,40196,1,No
2405,55,Celadon City,1.0,Rocket Grunt,Dragon,56,0,GreatBall,49,0,0,Unpredictable,22,0,22860,1,No
2406,24,Pallet Town,0.0,Breeder,Dark,40,0,TimerBall,53,0,0,Defensive,18,0,78800,1,No
2407,41,Fuchsia City,1.0,Gym Leader Assistant,Water,59,0,TimerBall,46,0,0,Aggressive,10,0,68226,1,No
2408,46,Pewter City,1.0,Black Market Dealer,Fighting,41,0,DuskBall,31,4,0,Aggressive,6,0,52313,1,No
2409,43,Celadon City,1.0,Champion,Flying,30,0,MasterBall,25,2,0,Aggressive,8,0,3600,1,No
2410,22,Pewter City,0.0,Biker,Bug,48,0,DuskBall,36,3,0,Unpredictable,21,0,16329,1,No
2411,54,Celadon City,0.0,Champion,Ice,45,0,DuskBall,24,2,0,Aggressive,21,0,47672,1,No
2412,13,Saffron City,2.0,Gym Leader Assistant,Poison,85,0,UltraBall,83,4,0,Unpredictable,17,0,6196,1,No
2413,51,Celadon City,1.0,Scientist,Dark,37,0,UltraBall,37,4,0,Unpredictable,12,0,52665,1,No
2414,25,Fuchsia City,2.0,Rocket Grunt,Poison,80,0,GreatBall,30,1,0,Unpredictable,1,0,14827,1,No
2415,66,Vermilion City,0.0,Police Officer,Water,43,0,UltraBall,35,3,0,Defensive,17,0,50171,1,No
2416,20,Cinnabar Island,2.0,Rocket Grunt,Dark,9,0,PokéBall,21,5,0,Unpredictable,21,0,36362,1,No
2417,16,Saffron City,2.0,Nurse,Flying,35,0,GreatBall,57,1,0,Aggressive,3,0,72654,1,No
2418,68,Lavender Town,2.0,Casino Worker,Fairy,95,0,LuxuryBall,72,0,0,Unpredictable,18,0,94575,1,No
2419,56,Pallet Town,1.0,Elite Trainer,Fairy,17,0,TimerBall,66,3,0,Defensive,10,0,61464,1,No
2420,22,Celadon City,0.0,Elite Trainer,Dark,18,0,MasterBall,64,1,0,Aggressive,24,0,54264,1,No
2421,16,Pallet Town,0.0,Nurse,Flying,19,0,MasterBall,59,0,0,Aggressive,8,0,39654,1,No
2422,54,Pewter City,1.0,Underground Battler,Fire,73,0,PokéBall,57,2,0,Defensive,13,0,29462,1,No
2423,53,Saffron City,2.0,Biker,Fighting,41,0,TimerBall,52,1,0,Aggressive,10,0,85176,1,No
2424,53,Celadon City,2.0,Nurse,Ghost,56,0,HealBall,21,0,0,Unpredictable,4,0,10084,1,No
2425,27,Cerulean City,0.0,Rocket Grunt,Fairy,35,0,DuskBall,31,0,0,Unpredictable,12,0,43740,1,No
2426,34,Viridian City,2.0,Elite Trainer,Flying,80,0,TimerBall,82,3,0,Aggressive,22,0,12781,1,No
2427,31,Cerulean City,0.0,Breeder,Dragon,47,0,NetBall,33,5,0,Unpredictable,12,1,212218,0,Yes
2428,69,Lavender Town,0.0,Police Officer,Normal,74,0,NetBall,21,2,0,Aggressive,5,0,2141,1,No
2429,26,Lavender Town,2.0,Champion,Flying,9,0,PokéBall,26,2,0,Aggressive,21,0,71167,1,No
2430,41,Pallet Town,0.0,Scientist,Flying,21,0,HealBall,32,1,0,Defensive,24,0,27533,1,No
2431,59,Viridian City,2.0,Scientist,Fairy,59,0,LuxuryBall,68,1,0,Aggressive,6,0,51593,1,No
2432,59,Cerulean City,1.0,PokéMart Seller,Steel,12,0,TimerBall,80,6,0,Aggressive,12,0,61575,1,No
2433,62,Cerulean City,0.0,Researcher,Dark,14,0,GreatBall,84,1,0,Aggressive,7,0,81357,1,No
2434,48,Pallet Town,1.0,Biker,Fighting,50,0,LuxuryBall,82,5,0,Defensive,21,0,75736,1,No
2435,38,Viridian City,0.0,Police Officer,Poison,73,0,NetBall,42,2,0,Defensive,14,0,221941,0,Yes
2436,21,Viridian City,1.0,Breeder,Dark,81,0,DuskBall,62,0,0,Defensive,16,0,9084,1,No
2437,61,Cinnabar Island,0.0,Elite Trainer,Dark,27,0,GreatBall,25,6,0,Unpredictable,8,0,310,1,No
2438,37,Vermilion City,1.0,Researcher,Ghost,17,0,TimerBall,70,7,0,Defensive,24,0,26747,1,No
2439,20,Viridian City,2.0,Daycare Worker,Dragon,98,0,UltraBall,43,4,0,Aggressive,14,0,15718,1,No
2440,10,Cerulean City,1.0,Daycare Worker,Ghost,100,0,GreatBall,38,7,0,Defensive,19,0,69244,1,No
2441,38,Celadon City,1.0,Biker,Fire,27,0,DarkBall,41,4,0,Aggressive,9,0,33432,1,No
2442,57,Cinnabar Island,1.0,Researcher,Normal,52,0,DarkBall,69,1,0,Defensive,14,0,83226,1,No
2443,53,Cerulean City,1.0,Black Market Dealer,Fairy,73,0,DuskBall,68,1,0,Defensive,24,0,83231,1,No
2444,24,Saffron City,1.0,Police Officer,Dragon,48,1,GreatBall,38,1,0,Defensive,22,1,105418,0,Yes
2445,35,Lavender Town,2.0,Biker,Grass,35,0,DuskBall,45,1,0,Unpredictable,13,0,24288,1,No
2446,61,Fuchsia City,1.0,Casino Worker,Flying,32,0,LuxuryBall,81,1,0,Aggressive,17,0,81161,1,No
2447,65,Fuchsia City,2.0,PokéMart Seller,Steel,57,0,UltraBall,25,1,0,Unpredictable,18,0,50914,1,No
2448,15,Celadon City,1.0,PokéMart Seller,Grass,17,0,PokéBall,30,0,0,Defensive,14,0,92989,1,No
2449,32,Fuchsia City,2.0,Rocket Grunt,Dark,7,0,HealBall,34,2,0,Defensive,23,0,30689,1,No
2450,69,Celadon City,1.0,Elite Trainer,Fairy,84,1,UltraBall,39,2,0,Aggressive,27,0,116830,1,Yes
2451,39,Celadon City,0.0,Breeder,Fighting,98,0,TimerBall,57,2,0,Unpredictable,10,0,85999,1,No
2452,33,Celadon City,0.0,Scientist,Ghost,21,0,NetBall,64,0,0,Unpredictable,17,1,133701,0,Yes
2453,23,Pallet Town,0.0,Researcher,Fire,29,0,GreatBall,47,1,0,Unpredictable,15,0,64023,1,No
2454,50,Vermilion City,0.0,Biker,Poison,11,0,HealBall,26,3,0,Aggressive,23,0,4357,1,No
2455,15,Pewter City,0.0,Rocket Grunt,Ghost,46,0,LuxuryBall,71,0,0,Unpredictable,3,0,61857,1,No
2456,21,Vermilion City,1.0,Fisherman,Ground,40,0,DarkBall,71,1,0,Aggressive,6,0,37902,1,No
2457,53,Vermilion City,0.0,Rocket Grunt,Rock,56,0,DarkBall,30,1,0,Defensive,11,0,24588,1,No
2458,69,Lavender Town,1.0,Underground Battler,Fire,49,0,MasterBall,52,5,0,Aggressive,18,0,776,1,No
2459,17,Fuchsia City,0.0,Biker,Dark,36,0,UltraBall,61,0,0,Aggressive,4,0,46878,1,No
2460,48,Celadon City,1.0,Underground Battler,Poison,39,0,TimerBall,82,2,0,Aggressive,15,0,76990,1,No
2461,63,Saffron City,0.0,Fisherman,Ice,59,0,DuskBall,45,0,0,Unpredictable,4,0,73522,1,No
2462,66,Lavender Town,1.0,Researcher,Water,13,0,LuxuryBall,41,3,0,Defensive,17,0,94941,1,No
2463,15,Vermilion City,1.0,Casino Worker,Water,10,0,HealBall,77,5,0,Unpredictable,3,0,3783,1,No
2464,43,Cinnabar Island,1.0,Breeder,Fighting,74,0,GreatBall,54,5,0,Aggressive,17,0,13888,1,No
2465,63,Lavender Town,2.0,Underground Battler,Ghost,14,0,PokéBall,53,2,0,Aggressive,15,0,12219,1,No
2466,64,Celadon City,2.0,Casino Worker,Flying,68,0,MasterBall,48,2,0,Aggressive,7,0,22956,1,No
2467,17,Pallet Town,1.0,Casino Worker,Grass,91,0,NetBall,85,5,0,Defensive,7,0,29658,1,No
2468,66,Vermilion City,0.0,Underground Battler,Dark,92,0,GreatBall,66,0,0,Defensive,18,0,95441,1,No
2469,58,Lavender Town,1.0,Fisherman,Electric,8,0,TimerBall,83,2,0,Defensive,19,0,7237,1,No
2470,23,Pallet Town,1.0,Underground Battler,Ghost,56,0,GreatBall,44,1,0,Defensive,2,0,33919,1,No
2471,24,Pewter City,0.0,Casino Worker,Fairy,86,0,PokéBall,47,3,0,Defensive,9,0,5102,1,No
2472,21,Lavender Town,1.0,Breeder,Normal,97,0,TimerBall,31,0,0,Aggressive,16,0,45932,1,No
2473,43,Pallet Town,1.0,PokéMart Seller,Water,28,0,GreatBall,84,1,0,Defensive,16,1,116192,0,Yes
2474,55,Vermilion City,0.0,Nurse,Poison,17,0,HealBall,42,5,0,Defensive,29,0,16579,0,Yes
2475,30,Viridian City,1.0,Breeder,Ground,65,0,NetBall,66,3,0,Unpredictable,14,0,84520,1,No
2476,16,Vermilion City,2.0,Police Officer,Fighting,14,0,HealBall,79,4,0,Aggressive,20,1,334507,0,Yes
2477,50,Fuchsia City,2.0,Fisherman,Bug,56,0,LuxuryBall,25,3,0,Aggressive,0,0,40412,1,No
2478,61,Pallet Town,1.0,Gym Leader Assistant,Fire,57,0,GreatBall,35,0,0,Aggressive,15,0,79486,1,No
2479,32,Cerulean City,0.0,Underground Battler,Ice,73,0,HealBall,32,3,0,Aggressive,4,0,34336,1,No
2480,40,Cerulean City,0.0,Elite Trainer,Ice,85,1,UltraBall,81,0,0,Defensive,19,0,250221,1,Yes
2481,67,Pallet Town,1.0,Nurse,Dark,39,1,TimerBall,84,3,0,Unpredictable,24,1,184601,0,Yes
2482,53,Pallet Town,2.0,Underground Battler,Fighting,24,0,NetBall,77,4,0,Aggressive,13,0,33796,1,No
2483,34,Cerulean City,1.0,Champion,Fairy,42,0,UltraBall,26,4,0,Aggressive,18,0,74734,1,No
2484,36,Lavender Town,1.0,Rocket Grunt,Dark,26,1,GreatBall,84,0,0,Aggressive,26,0,371970,0,Yes
2485,52,Fuchsia City,0.0,Police Officer,Water,73,0,LuxuryBall,50,1,0,Unpredictable,17,0,77767,1,No
2486,42,Saffron City,1.0,PokéMart Seller,Steel,84,0,NetBall,42,0,0,Defensive,24,0,3151,1,No
2487,56,Cerulean City,1.0,Biker,Fighting,82,1,UltraBall,65,4,0,Defensive,30,1,219484,0,Yes
2488,34,Cinnabar Island,2.0,Underground Battler,Ghost,55,0,NetBall,37,2,0,Defensive,12,0,38534,1,No
2489,59,Pewter City,2.0,Biker,Electric,36,0,DuskBall,85,1,0,Defensive,22,0,88722,1,No
2490,12,Saffron City,2.0,Police Officer,Electric,67,0,LuxuryBall,46,1,0,Defensive,19,0,363134,0,Yes
2491,64,Celadon City,0.0,Biker,Rock,49,0,GreatBall,22,3,0,Aggressive,17,0,3552,1,No
2492,13,Cerulean City,2.0,Casino Worker,Poison,64,0,UltraBall,29,3,0,Defensive,22,0,61197,1,No
2493,53,Lavender Town,1.0,Police Officer,Poison,76,0,TimerBall,50,5,0,Defensive,2,0,58920,1,No
2494,34,Pewter City,0.0,Nurse,Poison,84,0,PokéBall,50,1,0,Defensive,17,0,38025,1,No
2495,68,Pallet Town,0.0,Nurse,Ice,17,0,DarkBall,53,1,0,Aggressive,18,0,3971,1,No
2496,67,Lavender Town,0.0,Police Officer,Dragon,37,0,GreatBall,69,3,0,Aggressive,18,0,4618,1,No
2497,32,Pewter City,0.0,Gym Leader Assistant,Dark,57,0,DarkBall,73,3,0,Aggressive,5,0,280608,1,Yes
2498,25,Viridian City,1.0,Scientist,Ghost,21,0,MasterBall,56,4,0,Unpredictable,0,0,70696,1,No
2499,58,Pallet Town,1.0,Underground Battler,Electric,22,0,LuxuryBall,36,1,0,Unpredictable,2,0,95346,1,No
2500,46,Pewter City,0.0,Police Officer,Poison,87,0,DuskBall,46,1,0,Aggressive,1,0,95559,1,No
2501,33,Celadon City,2.0,Nurse,Rock,92,0,NetBall,78,0,0,Unpredictable,25,0,20550,1,No
2502,63,Celadon City,2.0,Black Market Dealer,Steel,13,0,DuskBall,53,2,0,Unpredictable,12,0,59992,1,No
2503,50,Saffron City,0.0,Scientist,Ground,24,0,PokéBall,46,3,0,Unpredictable,15,0,99754,1,No
2504,66,Celadon City,0.0,Elite Trainer,Poison,98,0,DuskBall,72,2,0,Unpredictable,17,0,19496,1,No
2505,23,Viridian City,0.0,Underground Battler,Fairy,92,0,NetBall,44,4,1,Aggressive,5,0,64277,1,Yes
2506,59,Fuchsia City,1.0,Daycare Worker,Electric,68,0,HealBall,55,2,0,Unpredictable,11,1,218132,0,Yes
2507,66,Vermilion City,0.0,Researcher,Normal,46,0,LuxuryBall,57,0,0,Aggressive,25,0,97870,1,No
